"Company ID","Name","Company Domain Name","Website URL","Phone Number","Vertical","Size ","New Tier","Source","LinkedIn Company Page","Lead Status","Lifecycle Stage","Subscription status","Company owner"
"3960415629","Pronovias","pronovias.com","pronovias.com","0034 900100075","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/pronovias","Nurturing","Lead","Lead","Carlos Falcón"
"3960367252","Grup Gamma","gamma.es","www.gamma.es"," +34 938371016","Furniture","","","Outbound","https://www.linkedin.com/company/grup-gamma-s-a-","On prospection","Lead","Lead","Elia Fernandez"
"3960456776","Farmacias Trebol","farmaciastrebol.com","farmaciastrebol.com","0034 917319914","Pharma","","","Outbound","https://www.linkedin.com/company/farmacias-trebol","On prospection","Lead","Lead","Carlos Falcón"
"3960415628","Roberto Verino","robertoverino.com","www.robertoverino.com"," +34 954227151","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/roberto-verino","Contacted","Lead","Lead","Elia Fernandez"
"3960261834","Mistral Bonsai","mistralbonsai.com","mistralbonsai.com","0034 977471019","Gardening","","","Outbound","https://www.linkedin.com/company/mistral-bonsai-sl","Contacted","Lead","Lead","Carlos Falcón"
"3960261832","Yoigo","yoigo.com","https://www.yoigo.com/","34 911 31 52 00","Consumer Electronics","","","Outbound","https://www.linkedin.com/company/yoigo","Contacted","Lead","Lead","Elia Fernandez"
"3960315769","Kamasana","kamasana.com","www.kamasana.com","34962298517","Furniture","","","Outbound","","Nurturing","Lead","Lead","Elia Fernandez"
"3960318236","Selmark","selmarklingerie.com","selmarklingerie.com"," +34 986 415 999","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/selmark-slu","Contacted","Lead","Lead","Elia Fernandez"
"3960368954","Rapife","rapife.com","rapife.com","0034 962909011","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/rapife","Nurturing","Lead","Lead","Carlos Falcón"
"3960312653","Joyería Suárez","joyeriasuarez.com","joyeriasuarez.com","0034 932725270","Jewelry","","","Outbound","https://www.linkedin.com/company/suarez","On prospection","Lead","Lead","Carlos Falcón"
"3960373163","Motu Fashion","motufashion.com","www.motufashion.com","0034 633428134","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/motufashion","Contacted","Lead","Lead","Elia Fernandez"
"3960236775","Sabina","sabinastore.com","www.sabinastore.com"," +34 928 721 243 ","Cosmetics","","","Outbound","https://www.linkedin.com/company/perfumeria-sabina-beauty-&-fashion","Nurturing","Lead","Lead","Elia Fernandez"
"3960431480","Macson","macson.es","macson.es"," +34 973 725 098","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/macson","Nurturing","Lead","Lead","Carlos Falcón"
"3703824479","We Are Knitters","weareknitters.com","weareknitters.com","0034 913 99 47 31","","","","Outbound","https://www.linkedin.com/company/we-are-knitters","Engaged","Lead","Lead","Ramon Cuñat"
"3981125368","U'Rock","urockco.com","urockco.com","","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/u-rock/","On prospection","Lead","Lead","Elia Fernandez"
"3920964178","santa-marta.es","santa-marta.es","santa-marta.es","","","","","","https://www.linkedin.com/company/santa-marta","Contacted","Lead","Lead","Elia Fernandez"
"4036581445","Zacatrus","zacatrus.es","zacatrus.es","34 91 282 54 74","Toy Store","10K - 20K","Tier 2","Outbound","https://www.linkedin.com/company/zacatrus.es","Contacted","Lead","Lead","Carlos Falcón"
"4047085347","GAME España","game.es","game.es"," +34 902 17 18 19","Consumer Electronics","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/game-store-iberia","Nurturing","Lead","Lead","Carlos Falcón"
"3981125369","Wala - Unipreus","walashop.com","walashop.com"," +34 933 32 04 13","Sport","","","Outbound","https://www.linkedin.com/company/wala-unipreus/","Nurturing","Lead","Lead","Carlos Falcón"
"3982353182","miMaO","mimao.es","mimao.es"," +34 916421800","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/mimaostyle/","On prospection","Lead","Lead","Elia Fernandez"
"4003144744","Marnys Natural Quality","marnys.com","marnys.com"," +34 968 51 50 80","Pharma","","","Outbound","https://www.linkedin.com/company/marnys","On prospection","Lead","Lead","Elia Fernandez"
"3981115588","Velites Sport","velitessport.com","velitessport.com"," +34 948 07 99 77","Sport","","","Outbound","https://www.linkedin.com/company/velites-sport/","Nurturing","Lead","Lead","Carlos Falcón"
"3906912733","Luanvi","luanvi.es","luanvi.es"," +34 963056001","Sport","","","","https://www.linkedin.com/company/10014756","Qualified","Sales Qualified Lead","Lead","Guillermo Oller"
"3906912732","Orca","orca.com","orca.com","6495230820","Sport","","","","https://www.linkedin.com/company/3829863","Nurturing","Lead","Lead","Guillermo Oller"
"4027832566","Kave Home","kavehome.com","kavehome.com","","Furniture","","","Outbound","https://www.linkedin.com/company/kave-home","Nurturing","Lead","Lead","Elia Fernandez"
"3382331946","Outlet PC","outlet-pc.es","outlet-pc.es"," +34 933 17 04 46","","","","","https://www.linkedin.com/company/barebone-sl","","Customer","Active","Guillermo Oller"
"3050995926","difusionpower.com","difusionpower.com","difusionpower.com","","Furniture","","Tier 2","Outbound","","Nurturing","Lead","Lead","Guillermo Oller"
"3705823182","K-tuin","k-tuin.com","k-tuin.com","0034 902 40 44 05","","","","Outbound","https://www.linkedin.com/company/k-tuin-sistemas-inform-ticos","Discarded","Lead","Lead","Ramon Cuñat"
"3981115591","Panini","panini.es","panini.es"," +34 972757411","Toy Store","","","Outbound","https://www.linkedin.com/company/panini/","Discarded","Lead","Lead","Carlos Falcón"
"3960276752","Norauto","norauto.es","www.norauto.es","0034 978031101","Automotive","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/norauto-espa%c3%b1a","Nurturing","Lead","Lead","Carlos Falcón"
"3867606283","flormoments.com","flormoments.com","flormoments.com","","","","Tier 3","","","Qualified","Opportunity","Lead","Guillermo Oller"
"3922746548","Polka shoes","polkashoes.com","polkashoes.com","","","","","","https://www.linkedin.com/company/p%C3%B6lka-shoes","Discarded","Lead","Lead","Elia Fernandez"
"1818333640","Mr Broc","mrbroc.com","mrbroc.com","","","","","","https://www.linkedin.com/company/mr-broc","","Customer","Active","Pia Alva (Deactivated User)"
"3981116969","Face & Look España","faceandlook.es","faceandlook.es","","Cosmetics","","","Outbound","https://www.linkedin.com/company/face-look-espa%C3%B1a/","On prospection","Lead","Lead","Elia Fernandez"
"3393703674","eShopWorld","eshopworld.com","eshopworld.com","888-407-2590","","","","","https://www.linkedin.com/company/eshopworld","","","Lead","Ezequiel Lacabanne (Deactivated User)"
"3982340487","Vanguard","vanguardworld.es","vanguardworld.es"," +34 933 68 31 52","Consumer Electronics","","","Outbound","https://www.linkedin.com/company/vanguard-espa%C3%B1a/","Nurturing","Lead","Lead","Carlos Falcón"
"3703342307","Infowork Technology","infowork.es","infowork.es","0034 902 500 568","Consumer Electronics","","Tier 2","Outbound","https://www.linkedin.com/company/infowork-tecnology","Nurturing","Lead","Lead","Guillermo Oller"
"3840019130","Floraqueen","www.floraqueen.es","be.green"," +34 902 21 04 01","","","Tier 3","Outbound","https://www.linkedin.com/company/floraqueen","Qualified","Customer","Active","Guillermo Oller"
"791271662","Nespresso","nespresso.com","nespresso.com","","Fashion & Footwear","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/nestl-nespresso","Qualified","Sales Qualified Lead","Lead","Guillermo Oller"
"4035888569","Solar de Samaniego","solardesamaniego.com","solardesamaniego.com","34 902 22 77 00","Wine","5K - 10K","Tier 2","Outbound","https://www.linkedin.com/company/grupo-solar-de-samaniego-s-l-","Discarded","Lead","Lead","Carlos Falcón"
"4002309673","PAEZ","paez.com","paez.com"," +34 655 61 16 11","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/paez","Qualified","Sales Qualified Lead","Lead","Guillermo Oller"
"4003774395","EPISER","episer.com","episer.com","","","","","Outbound","https://www.linkedin.com/company/episer-sl","Nurturing","Lead","Lead","Carlos Falcón"
"3380352969","Estrella Galicia","estrellagalicia.es","estrellagalicia.es"," +34 952 38 89 11","Food & drinks","","Tier 1","Outbound","http://linkedin.com/company/hijos-de-rivera-inversiones-corporativas-s.l.","Qualified","Sales Qualified Lead","Lead","Joan Rovira"
"3827787686","kumucleaning.com","kumucleaning.com","kumucleaning.com","","","","","","","Qualified","","Trial","Guillermo Oller"
"845413841","Taurus ES","taurus.es","taurus.es","","Consumer Electronics","","Tier 2","Outbound","","Qualified","Sales Qualified Lead","Lead","Guillermo Oller"
"783746735","Textura Interiors","textura-interiors.com","textura-interiors.com","34 90 230 56 30","Furniture","","Tier 2","Outbound","https://www.linkedin.com/company/textil-textura-s-l-","Qualified","Lead","Lead","Joan Rovira"
"802216871","zooplus AG","zooplus.com","zooplus.com"," +49 8 921129211","Pets","","Tier 1","Outbound","https://www.linkedin.com/company/zooplus-ag","Qualified","Opportunity","Lead","Joan Rovira"
"3906839034","Moda Clique Barcelona","modaclique.es","modaclique.es"," +34 932 69 49 16","Fashion & Footwear","< 1000","Tier 3","","https://www.linkedin.com/company/9217950","Discarded","Sales Qualified Lead","Lead","Guillermo Oller"
"3845704886","dasilvatrading.es","dasilvatrading.es","dasilvatrading.es","","","","","","","Qualified","","Lead","Guillermo Oller"
"3960257451","Naf Naf","nafnaf.es","www.nafnaf.es","0034 972596800","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/nafnafespa%C3%B1a","On prospection","Lead","Lead","Elia Fernandez"
"3960365289","Paco Martinez","pacomartinez.com","www.pacomartinez.com","0034 902102410","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/paco-martinez","Nurturing","Lead","Lead","Carlos Falcón"
"3702611441","Don Disfraz","dondisfraz.com","dondisfraz.com"," +34986092420","","> 20K","","Outbound","","Nurturing","Lead","Lead","Guillermo Oller"
"3906744569","CIDAUT","cidaut.com","cidaut.com","","Sport","","","","https://www.linkedin.com/company/111633","Discarded","Lead","Lead","Carlos Falcón"
"3960257447","Osuna Sport (masmusculo.com)","osunasport.com","osunasport.com","0034 910609655","Sport","","","Outbound","","Nurturing","Lead","Lead","Elia Fernandez"
"3906926994","IberianSportech","iberiansportech.com","iberiansportech.com","","Sport","< 1000","","","https://www.linkedin.com/company/35524692","Contacted","Lead","Lead","Carlos Falcón"
"3960310781","Ben & Frank","benandfrank.com","benandfrank.com","0052 5512051050","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/ben-&-frank","Discarded","Lead","Lead","Carlos Falcón"
"3960431006","Epidor","epidor.com","epidor.com"," +34 938 64 11 02","","","","Outbound","https://www.linkedin.com/company/epidor-sa","Nurturing","Lead","Lead","Carlos Falcón"
"3982357304","Deportes Moya","deportesmoya.es","deportesmoya.es"," +34 914 33 16 10","Sport","","","Outbound","https://www.linkedin.com/company/deportes-moya/","Nurturing","Lead","Lead","Carlos Falcón"
"3982340489","Tennis point","tennis-point.es","tennis-point.es","","Sport","","","Outbound","https://www.linkedin.com/company/tennis-point-gmbh/","On prospection","Lead","Lead","Carlos Falcón"
"4034167335","Muebles BOOM","mueblesboom.com","mueblesboom.com"," +34 923 204 400","Furniture","10K - 20K","Tier 2","Outbound","https://www.linkedin.com/company/muebles-boom","Contacted","Lead","Lead","Carlos Falcón"
"3960368955","Onedirect","onedirect.es","onedirect.es","0034 900802626","Consumer Electronics","","","Outbound","https://www.linkedin.com/company/onedirect-espa-a","Nurturing","Lead","Lead","Carlos Falcón"
"3960315766","Vinoselección","vinoseleccion.com","vinoseleccion.com","0034 902253525","Food & drinks","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/vinoseleccion","Qualified","Opportunity","Lead","Carlos Falcón"
"3960312650","Naulover","naulover.com","naulover.com"," +34 934877318","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/naulover-sa","Nurturing","Lead","Lead","Carlos Falcón"
"3982341144","Dehesa El Milagro","dehesaelmilagro.com","dehesaelmilagro.com"," +34 619 56 16 08","Food & drinks","","","Outbound","https://www.linkedin.com/company/dehesa-el-milagro/","On prospection","Lead","Lead","Elia Fernandez"
"3923636321","Luisetti","luisetti.es","luisetti.es"," +34 925 78 57 30","Fashion & Footwear","","Tier 2","Outbound","https://www.linkedin.com/company/inyectados-laura-s-l-","On prospection","Lead","Lead","Elia Fernandez"
"3939355039","xiquets.eu","xiquets.eu","xiquets.eu","","","","","","","Nurturing","Lead","Lead","Elia Fernandez"
"3922743402","La Farmacia del Bebe","lafarmaciadelbebe.eu","lafarmaciadelbebe.eu","","Pharma","< 1000","Tier 3","","https://www.linkedin.com/company/la-farmacia-del-beb-","Nurturing","Lead","Lead","Carlos Falcón"
"3960257446","Hispanitas","hispanitas.com","www.hispanitas.com"," +34 965 37 06 05","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/hispanitas","Contacted","Lead","Lead","Elia Fernandez"
"3920965369","percentil.com","percentil.com","percentil.com","34 918 51 54 54","","","","","https://www.linkedin.com/company/percentil-com","Nurturing","Lead","Lead","Elia Fernandez"
"3960373159","Oatly Inc","oatly.com","oatly.com"," +46 20 84 28 43","Food & drinks","","","Outbound","https://www.linkedin.com/company/oatly-ab","Discarded","Subscriber","Lead","Elia Fernandez"
"3960432493","Solmania","solmania.com","www.solmania.com"," +34 915 44 31 67","Pharma","","","Outbound","","Discarded","Subscriber","Lead","Elia Fernandez"
"3960367253","Zwilling","zwilling.es","zwilling.es","0034 934800130","Furniture","","","Outbound","","Contacted","Lead","Lead","Elia Fernandez"
"3960312651","Proged","proged.com","www.proged.com/","0034 945291515","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/proged-group","New","Subscriber","Lead","Elia Fernandez"
"3960365292","Tino González","tinogonzalez.com","www.tinogonzalez.com","34 91 633 05 00","Fashion & Footwear","","","Outbound","","On prospection","Lead","Lead","Elia Fernandez"
"3959956732","Vireco","vireco.es","vireco.es","0034 954165761","Furniture","","","Outbound","","Discarded","Lead","Lead","Elia Fernandez"
"3922742366","Barnaprint","barnaprint.es","barnaprint.es","","","","","","https://www.linkedin.com/company/barnaprint","On prospection","Lead","Lead","Elia Fernandez"
"3922735691","Wolfnoir","wolfnoir.com","wolfnoir.com","","","","","","","On prospection","Lead","Lead","Elia Fernandez"
"3960315770","Pili Carrera","pilicarrera.com","www.pilicarrera.com/"," +34 947 263 630","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/pili-carrera-s-a-","On prospection","Lead","Lead","Elia Fernandez"
"4035707494","Carethy","carethy.net","carethy.net","","Cosmetics","5K - 10K","Tier 2","Outbound","https://www.linkedin.com/company/carethy","Nurturing","Lead","Lead","Elia Fernandez"
"3960373161","Hawkers","hawkersco.com","www.hawkersco.com","34 965 68 13 69","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/play-hawkers-sl","Contacted","Lead","Lead","Elia Fernandez"
"3960431008","Textils Mora","textilsmora.com","textilsmora.com","0034 962385431","Furniture","","","Outbound","http://linkedin.com/company/textils-mora-s-a-l-","Discarded","Lead","Lead","Elia Fernandez"
"3922742369","lamineriaartesana","lamineriaartesana.com","lamineriaartesana.com","","","","","","","Discarded","Lead","Lead","Elia Fernandez"
"3922736866","guillerminabaeza.es","guillerminabaeza.es","guillerminabaeza.es"," +34 932 05 57 60","","","","","","Nurturing","Lead","Lead","Elia Fernandez"
"3826294979","Ejove Laboratory","ejove.com","ejove.com","34928262289","","","Tier 3","","","Discarded","","Lead","Guillermo Oller"
"3960367250","Garcia Carrion","garciacarrion.com","garciacarrion.com/","34 91 435 55 56","Food & drinks","","","Outbound","https://www.linkedin.com/company/j--garcia-carrion","Contacted","Lead","Lead","Elia Fernandez"
"4052648717","Prozis","prozis.com","prozis.com","","Sport","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/prozis","Contacted","Lead","Lead","Elia Fernandez"
"3960431485","Tiendanimal","tiendanimal.es","www.tiendanimal.es","0034 900844062","Pets","","","Outbound","https://www.linkedin.com/company/tiendanimal","Nurturing","Lead","Lead","Carlos Falcón"
"3704831372","Miscota","bilua.com","bilua.com"," +34 933 96 71 72","","> 20K","","Outbound","","Discarded","Lead","Lead","Elia Fernandez"
"994650804","SKFK","skfk.eu","skfk.eu","","","","","","","","Customer","Active","Technical Support (Deactivated User)"
"4041828428","Staples","staples.eu","staples.eu","31 20 651 1111","Consumer Goods","10K - 20K","Tier 1","Outbound","https://www.linkedin.com/company/staples-solutions","Nurturing","Lead","Lead","Elia Fernandez"
"3697980132","Muroexe","muroexe.com","muroexe.com","0034 910 46 83 83","Fashion & Footwear","","Tier 2","Outbound","https://www.linkedin.com/company/muro-exe","Nurturing","Lead","Lead","Ramon Cuñat"
"3960310783","Kling","kling.es","www.kling.es","0034 915398491","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/kling_2","Nurturing","Lead","Lead","Elia Fernandez"
"4027509000","Helloprint","helloprint.com","helloprint.com"," +31 10 760 8080","Consumer Goods","","","Outbound","https://www.linkedin.com/company/helloprint","Contacted","Lead","Lead","Elia Fernandez"
"4109876649","Retif","retif.eu","retif.eu","33 4 92 13 52 30","Consumer Goods","","","Outbound","https://www.linkedin.com/company/retif","Contacted","Lead","Lead","Carlos Falcón"
"4120679563","Animalear.com","animalear.com","animalear.com","34 932 20 15 45","Pets","10K - 20K","Tier 2","Outbound","https://www.linkedin.com/company/animalear-com","On prospection","Lead","Lead","Carlos Falcón"
"4109806823","CEPSA","cepsa.com","cepsa.com"," +34 913 37 60 00","Miscelania","","","Outbound","https://www.linkedin.com/company/cepsa","Contacted","Lead","Lead","Carlos Falcón"
"4119311461","Canon España","canon.es","canon.es","34 91 538 45 00","Consumer Electronics","5K - 10K","Tier 2","Outbound","https://www.linkedin.com/company/canon-espana","Nurturing","Lead","Lead","Carlos Falcón"
"3960368952","JOCCA","jocca.es","jocca.es","0034 976470648","Furniture","","","Outbound","https://www.linkedin.com/company/qualimax-international-jocca","Contacted","Lead","Lead","Elia Fernandez"
"3960367249","New padel","newpadel.net","www.newpadel.net","0034 968976391","Sport","","","Outbound","","Contacted","Lead","Lead","Elia Fernandez"
"4041858777","Polar Electro","polar.fi","polar.fi"," +358 5 163640400","Consumer Electronics","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/polar-electro-oy","Nurturing","Lead","Lead","Carlos Falcón"
"3704121403","Valentina Brand","latiendadevalentina.com","latiendadevalentina.com","","","","","Outbound","","On prospection","Lead","Lead","Carlos Falcón"
"4036645521","FarmaSky","farmasky.com","farmasky.com"," +34 911531715","Pharma","10K - 20K","Tier 2","Outbound","","Nurturing","Lead","Lead","Carlos Falcón"
"4064991946","Cash Converters","cash-converters.es","cash-converters.es"," +34 902 44 44 48","Miscelania","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/cash-converters-floridablanca","Nurturing","Lead","Lead","Elia Fernandez"
"3982357305","OSSO Outdoor","os2o.com","os2o.com"," +34 976 56 42 96","Sport","","","Outbound","https://www.linkedin.com/company/os2o/","Contacted","Lead","Lead","Carlos Falcón"
"4034166968","Madrid HiFi","madridhifi.com","madridhifi.com"," +34 913 08 20 64","Consumer Electronics","5K - 10K","Tier 2","Outbound","","Nurturing","Lead","Lead","Elia Fernandez"
"4041833430","wiggle","wiggle.co.uk","wiggle.co.uk","44 2392 314 811","Sport","10K - 20K","Tier 2","Outbound","https://www.linkedin.com/company/wiggle.co.uk","On prospection","Lead","Lead","Carlos Falcón"
"791104741","El corte Ingles","elcorteingles.es","elcorteingles.es","34 914 02 17 12","Consumer Goods","","Tier 1","Outbound","https://www.linkedin.com/company/elcorteingles","Qualified","Customer","Active","Joan Rovira"
"4035011104","Foto24","foto24.com","foto24.com"," +34 952228366","Consumer Electronics","2K - 5K","Tier 2","Outbound","https://www.linkedin.com/company/digitaltoyshop","On prospection","Lead","Lead","Carlos Falcón"
"3706561137","EfectoLED","efectoled.com","efectoled.com","","","","","Outbound","https://www.linkedin.com/company/grupo-efectoled","Contacted","Lead","Lead","Elia Fernandez"
"3982345454","Reebok","reebok.es","reebok.es"," +1 571-434-0046","Sport","","","Outbound","https://www.linkedin.com/company/reebok/","On prospection","Lead","Lead","Carlos Falcón"
"4139776259","Supermercados Froiz","froiz.es","froiz.es","34 98 683 30 30","","","","","https://www.linkedin.com/company/distribuciones-froiz-s-a-","","","Lead","Carlos Falcón"
"3960456774","Polti Usa","polti.com","polti.com","0034 900535328","Cleaning products","","","Outbound","https://www.linkedin.com/company/polti-group","Nurturing","Lead","Lead","Elia Fernandez"
"791123220","Sprinter Megacentros Del Deporte, S.L.","sprinter.es","sprinter.es","34 966 61 00 31","Sport","","Tier 1","Outbound","http://www.linkedin.com/company/983668","Qualified","Customer","Active","Guillermo Oller"
"4027467177","HOFMANN","hofmann.es","hofmann.es","34 96 134 32 01","Consumer Electronics","","","Outbound","https://www.linkedin.com/company/hofmann-s-l-u","Contacted","Lead","Lead","Elia Fernandez"
"4112207119","La Vanguardia","lavanguardia.es","lavanguardia.es","34 934 81 22 00","Miscelania","","","Outbound","https://www.linkedin.com/company/la-vanguardia","Discarded","Lead","Lead","Carlos Falcón"
"4140565276","pphosted.com","mx0a-00218101.pphosted.com","mx0a-00218101.pphosted.com","","","","","","","","","","Carlos Falcón"
"3383411090","LUXENTER","luxenter.com","luxenter.com"," +34 914110691","","","","","https://www.linkedin.com/company/luxenter","Qualified","Customer","Active","Guillermo Oller"
"4109887309","Essilor","essilor.com","essilor.com","33 1 49 77 42 24","Pharma","","","Outbound","https://www.linkedin.com/company/essilor","On prospection","Lead","Lead","Carlos Falcón"
"791258624","Establiments MIRO","miro.es","miro.es","34 902 26 42 65","Consumer Electronics","","Tier 2","Outbound","https://www.linkedin.com/company/establiments-miro","Nurturing","Lead","Lead","Carlos Falcón"
"4110892008","Shiseido Co., Ltd","shiseido.com","shiseido.com","81 3 3572 5111","Cosmetics","","","Outbound","https://www.linkedin.com/company/shiseido","On prospection","Lead","Lead","Carlos Falcón"
"4034114557","Marypaz","marypaz.com","marypaz.com","34 954 99 97 74","Fashion & Footwear","5K - 10K","Tier 2","Outbound","https://www.linkedin.com/company/marypaz","On prospection","Lead","Lead","Carlos Falcón"
"3981116353","The North Face","thenorthface.es","thenorthface.es","","Sport","","","Outbound","https://www.linkedin.com/company/the-north-face/","On prospection","Lead","Lead","Carlos Falcón"
"791487979","SCALPERS","scalpers.es","scalpers.es"," +34 944 416 422","Fashion & Footwear","","Tier 2","Outbound","https://www.linkedin.com/company/scalpers","Nurturing","Lead","Lead","Guillermo Oller"
"3383932412","SCALPERS","scalperscompany.com","scalperscompany.com","","","","","","https://www.linkedin.com/company/scalpers","","","Lead","Guillermo Oller"
"4035771176","Modalia.com","modalia.com","modalia.com"," +34 917 71 42 94","Fashion & Footwear","5K - 10K","Tier 2","Outbound","https://www.linkedin.com/company/modalia-com","On prospection","Lead","Lead","Carlos Falcón"
"3960308165","Cal Fruitós","calfruitos.com","www.calfruitos.com","0034 932608800","Food & drinks","","","Outbound","","Nurturing","Lead","Lead","Elia Fernandez"
"4034167227","Clarins Group","groupeclarins.com","groupeclarins.com","33 1 47 38 12 12","Cosmetics","10K - 20K","Tier 2","Outbound","https://www.linkedin.com/company/groupe-clarins","Nurturing","Lead","Lead","Elia Fernandez"
"3960276756","neoferr.com","neoferr.com","neoferr.com","0034 622266916","","","","Outbound","https://www.linkedin.com/company/neoferr---ferreteria-on-line-y-suministros-industriales","Qualified","Sales Qualified Lead","Lead","Carlos Falcón"
"4065215883","DESIGUAL","desigual.com","desigual.com","34 933 04 31 64","Fashion & Footwear","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/desigual","Nurturing","Lead","Lead","Elia Fernandez"
"4081372888","PromoFarma","promofarma.com","promofarma.com"," +34 902930918","Pharma","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/promocionesfarma.com","On prospection","Lead","Lead","Carlos Falcón"
"791123219","gruposuavinex.com","gruposuavinex.com","gruposuavinex.com","","Childcare","","Tier 2","Outbound","","Qualified","Lead","Lead","Guillermo Oller"
"3959885383","Pedro Garcia","pedrogarcia.com","www.pedrogarcia.com"," +34 917 69 72 03","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/pedro-garcia","Contacted","Lead","Lead","Elia Fernandez"
"4027467023","ClickPrinting","clickprinting.es","clickprinting.es","","Miscelania","","","Outbound","https://www.linkedin.com/company/clickprinting","Contacted","Lead","Lead","Elia Fernandez"
"4103186144","OEDIM","oedim.com","oedim.com"," +34 911 61 07 93","","","","","https://www.linkedin.com/company/oedim","Qualified","","Lead","Elia Fernandez"
"4109915565","Courir","courir.es","courir.es","","Fashion & Footwear","","","Outbound","https://www.linkedin.com/company/courir","Nurturing","Lead","Lead","Carlos Falcón"
"4062901183","Cdiscount","cdiscount.com","https://www.cdiscount.com/","33 5 57 14 45 00","Consumer Electronics","","","Outbound","http://www.linkedin.com/company/38727","New","Lead","Lead","Elia Fernandez"
"4062897148","PC Imagine","pcimagine.com","https://www.pcimagine.com/"," +34-93-8225983","Consumer Electronics","","","Outbound","https://www.linkedin.com/company/pc-imagine","New","Lead","Lead","Elia Fernandez"
"4062897149","kiwiku","kiwiku.com","https://www.kiwiku.com/"," +34 937 71 45 90","Consumer Electronics","","","Outbound","","New","Lead","Lead","Elia Fernandez"
"4035756507","Endesa","endesa.es","endesa.es"," +34 935094634","Consumer Electronics","5K - 10K","Tier 2","Outbound","https://www.linkedin.com/company/endesa","New","Lead","Lead","Elia Fernandez"
"4062901182","ProComp Team","procomponentes.com","https://www.procomponentes.com/es/","","Consumer Electronics","","","Outbound","","New","Lead","Lead","Elia Fernandez"
"4121338674","eBay","ebay.com","ebay.com"," +1 408-376-7400","Miscelania","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/ebay","New","Lead","Lead","Elia Fernandez"
"4062876153","PreciosYa","preciosya.es","https://www.preciosya.es/","","Consumer Electronics","","","Outbound","","New","Lead","Lead","Elia Fernandez"
"4093165855","nestle","nestle.com","nestle.es"," +34 93 480 51 00","Food & drinks","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/nestle-s-a-","New","Lead","Lead","Elia Fernandez"
"4062899548","GALICHIP TECNOFERTAS","galichip.com","https://www.galichip.com/"," +34 982 44 06 75","Consumer Electronics","","","Outbound","","New","Lead","Lead","Elia Fernandez"
"4087585441","Amazon","amazon.com","amazon.com"," +1 206-266-1000","Miscelania","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/amazon","New","Lead","Lead","Elia Fernandez"
"4087548308","Alibaba Group","alibaba-inc.com","alibaba-inc.com"," +1.408.748.1200","Miscelania","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/alibaba-group","New","Lead","Lead","Elia Fernandez"
"4065464998","Dendalia","dendalia.es","https://dendalia.es/","944217180","Consumer Electronics","","","Outbound","","New","Lead","Lead","Elia Fernandez"
"4065477407","CANALPC","canalpc.es","https://www.canalpc.es/"," +34 944 703 690","Consumer Electronics","","","Outbound","https://www.linkedin.com/company/canalpc-inform%C3%A1tica","New","Lead","Lead","Elia Fernandez"
"4121273552","Zalando","zalando.com","zalando.com"," +49 3 027594693","Fashion & Footwear","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/zalando","New","Lead","Lead","Elia Fernandez"
"4121231868","Alcampo","alcampo.es","alcampo.es","34 91 730 66 66","Food & drinks","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/alcampo-s-a-","New","Lead","Lead","Elia Fernandez"
"4084651491","FOREO","foreo.com","foreo.com","","Cosmetics","> 20K","Tier 1","Outbound","https://www.linkedin.com/company/foreo","New","Lead","Lead","Elia Fernandez"
"4065463546","Mercado Actual","mercadoactual.es","https://mercadoactual.es/"," +34 916 266 021","Consumer Electronics","","","Outbound","https://www.linkedin.com/company/mercadoactual","New","Lead","Lead","Elia Fernandez"
